"StartDate\Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"01-01"," "," ","V"," "," ","V"," "," "," "," "
"01-06"," "," ","V"," "," ","V","V"," "," "," "
"01-11"," ","V","V","V"," ","V","V"," ","V","V"
"01-16"," ","V"," "," "," ","V"," "," ","V","V"
"01-21"," "," "," "," "," "," "," "," ","V","V"
"01-26"," "," "," "," "," "," "," "," ","V","V"
"01-31"," "," "," "," ","V","V"," "," ","V","V"
"02-05"," "," "," "," ","V"," "," "," ","V","V"
"02-10"," "," "," "," ","V","V"," "," "," "," "
"02-15"," "," "," "," ","V"," ","V"," "," "," "
"02-20"," "," "," ","V","V"," "," "," "," "," "
"02-25"," "," "," ","V"," "," "," "," "," "," "
"03-02"," "," "," ","V"," "," "," "," "," "," "
"03-07"," "," "," "," "," "," "," "," "," "," "
"03-12"," "," "," "," "," "," "," "," "," "," "
"03-17"," "," "," "," "," "," "," ","V","V"," "
"03-22"," "," "," ","V"," "," "," ","V"," "," "
"03-27"," "," "," "," "," "," "," ","V","V"," "
"04-01"," "," "," "," "," "," "," ","V","V"," "
"04-06"," "," "," "," "," "," "," ","V"," "," "
"04-11"," "," "," "," "," "," "," ","V"," "," "
"04-16"," "," ","V"," "," "," "," ","V"," "," "
"04-21"," "," ","V"," "," "," "," "," "," "," "
"04-26"," "," ","V"," "," "," "," "," "," "," "
"05-01"," "," "," "," "," "," "," "," "," "," "
"05-06"," "," "," "," "," "," "," ","V"," ","V"
"05-11"," "," "," "," "," "," "," ","V"," ","V"
"05-16"," "," "," "," ","V"," "," ","V","V","V"
"05-21"," "," "," "," ","V"," "," ","V","V"," "
"05-26","V"," "," "," ","V","V"," ","V","V"," "
"05-31"," ","V"," "," ","V"," "," "," ","V"," "
"06-05"," ","V"," "," "," "," "," "," "," "," "
"06-10"," "," "," "," "," "," "," "," "," "," "
"06-15"," "," "," "," "," "," "," "," "," "," "
"06-20"," "," "," "," "," "," "," "," "," "," "
"06-25"," "," "," "," "," "," "," "," "," "," "
"06-30"," "," "," "," ","V"," "," "," "," "," "
"07-05"," "," "," "," ","V"," "," "," ","V"," "
"07-10","V"," "," "," ","V"," "," "," "," "," "
"07-15"," "," "," "," "," "," "," "," "," "," "
"07-20"," "," ","V"," "," "," "," "," ","V"," "
"07-25"," "," ","V"," "," "," "," "," ","V"," "
"07-30"," "," ","V"," "," "," "," "," "," "," "
"08-04"," "," ","V"," "," "," "," "," "," "," "
"08-09"," "," ","V"," "," "," "," ","V"," "," "
"08-14"," "," "," "," "," "," "," ","V"," "," "
"08-19"," "," ","V"," "," "," "," ","V"," "," "
"08-24"," "," ","V","V"," "," "," "," "," "," "
"08-29"," "," ","V","V"," "," "," "," "," "," "
"09-03"," "," ","V","V"," "," "," "," "," "," "
"09-08","V"," "," ","V"," ","V"," "," "," "," "
"09-13","V"," "," "," "," ","V"," "," "," "," "
"09-18","V","V"," "," "," ","V"," "," "," "," "
"09-23"," ","V"," "," "," "," "," "," "," "," "
"09-28"," "," "," "," "," "," "," "," "," "," "
"10-03"," "," "," "," ","V"," "," "," "," "," "
"10-08","V"," "," "," ","V"," "," "," "," "," "
"10-13"," ","V"," "," "," "," "," "," "," "," "
"10-18"," ","V"," "," "," "," "," "," "," ","V"
"10-23"," "," "," "," "," "," "," "," "," "," "
"10-28"," "," "," "," "," "," "," "," "," ","V"
"11-02"," "," "," "," "," "," "," "," "," "," "
"11-07"," "," "," "," ","V"," "," "," "," "," "
"11-12"," "," "," "," "," "," "," "," "," "," "
"11-17"," "," "," "," "," "," "," "," "," "," "
"11-22"," "," "," "," "," "," "," "," "," "," "
"11-27"," "," "," "," "," "," "," "," "," "," "
"12-02"," "," "," "," "," "," "," "," "," "," "
